seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
23,9,0.842588186,0.028515816,0.000819921,1.646476269,2.518400192,13767.86992,,,,,,,,
23,15,0.802051067,0.045558929,0.003861904,1.73176384,2.583235741,13793.07722,,,,,,,,
23,21,0.802609921,0.048647881,0.014629126,1.628343105,2.494230032,13819.54882,,,,,,,,
23,27,0.856430054,0.091627121,0.07439518,1.667546749,2.689999104,13851.11503,,,,,,,,
23,30,0.831532001,0.064426184,0.059846878,1.645425558,2.601230621,13800.11898,,,,,,,,
23,45,1.013005018,0.157714128,0.29992485,1.683573961,3.154217958,13797.31367,,,,,,,,
23,60,1.038667679,0.180211306,0.868997097,1.676684856,3.764560938,13822.55948,,,,,,,,
23,90,1.190840006,0.341588974,4.493103027,1.704531908,7.730063915,13819.39115,,,,,,,,
23,120,1.297601938,0.553194046,14.78678393,1.710254908,18.34783483,14006.94123,,,,,,,,
24,3,0.787503958,0.011282921,0.000355005,1.646117926,2.445259809,11604.977,,,,,,,,
24,9,0.810660839,0.012547016,0.000663042,1.677948952,2.501819849,11640.46726,,,,,,,,
24,15,0.807614088,0.064181089,0.005044937,1.677860022,2.554700136,11684.1631,,,,,,,,
24,21,0.836930752,0.08479619,0.019329786,1.651501179,2.592557907,11703.45983,,,,,,,,
24,27,0.924726009,0.086425066,0.048816919,1.67463398,2.734601974,11720.66614,,,,,,,,
24,30,0.873955011,0.087007999,0.070642948,1.679867029,2.711472988,11714.66294,,,,,,,,
24,45,0.958000183,0.118206978,0.272769213,1.656482697,3.00545907,11729.12476,,,,,,,,
24,60,1.033671856,0.220515966,0.965034962,1.671606302,3.890829086,11749.41195,,,,,,,,
24,90,1.143229961,0.330776215,4.69005394,1.679825783,7.843885899,11730.13802,,,,,,,,
24,120,1.236510038,0.548982143,13.58417392,1.705663919,17.07533002,11830.91781,,,,,,,,
25,3,0.774540901,0.010290861,0.000453949,1.892753363,2.678039074,13231.98224,,,,,,,,
25,9,0.763288736,0.035130978,0.000845671,1.906273603,2.705538988,13279.372,,,,,,,,
25,15,0.78014636,0.060991287,0.004550695,1.914480686,2.760169029,13296.67248,,,,,,,,
25,21,0.824071169,0.066353083,0.016615868,1.919806719,2.826846838,13277.44182,,,,,,,,
25,27,0.856159925,0.068056107,0.040904999,1.90452981,2.869650841,13293.91751,,,,,,,,
25,30,0.828040838,0.088982821,0.058073997,1.896312237,2.871409893,13192.79724,,,,,,,,
25,45,0.889004707,0.1454494,0.372116804,1.915308237,3.321879148,13309.6333,,,,,,,,
25,60,0.935245752,0.14337182,0.778139114,1.926704407,3.783461094,13278.1458,,,,,,,,
25,90,1.101336956,0.318819046,4.359333992,1.938664913,7.718154907,13287.58022,,,,,,,,
25,120,1.222553968,0.51730895,13.68075013,1.969982862,17.39059591,13356.71172,,,,,,,,
26,3,0.771806955,0.021633148,0.000369072,1.633777857,2.427587032,12203.37707,,,,,,,,
26,9,0.768522024,0.020295143,0.000714064,1.654716492,2.444247723,12210.39482,,,,,,,,
26,15,0.797160864,0.030087948,0.004179239,1.633790731,2.465218782,12220.96299,,,,,,,,
26,21,0.822216988,0.069088936,0.017282009,1.652088165,2.560676098,12247.74916,,,,,,,,
26,27,0.831225634,0.086726189,0.047106028,1.646884918,2.611942768,12254.48944,,,,,,,,
26,30,0.865743876,0.120054007,0.069302082,1.650635958,2.705735922,12331.93427,,,,,,,,
26,45,0.898592234,0.136090755,0.343629837,1.651980162,3.030292988,12308.73633,,,,,,,,
26,60,0.98493886,0.191841125,0.920015097,1.662433863,3.759228945,12323.74661,,,,,,,,
26,90,1.086416245,0.348644972,4.390960217,1.683498383,7.509519815,12348.71167,,,,,,,,
26,120,1.252905846,0.541802883,13.92307305,1.759453058,17.47723484,12352.30323,,,,,,,,
27,3,0.830782175,0.018929243,0.000360966,1.747577667,2.597650051,16297.39522,,,,,,,,
27,9,0.825500965,0.04857707,0.000929832,1.804347277,2.679355145,16254.75488,,,,,,,,
27,15,0.831469059,0.071313858,0.005618811,1.765809298,2.674211025,16251.94474,,,,,,,,
27,21,0.851382017,0.076086998,0.014934778,1.766898394,2.709302187,16275.66491,,,,,,,,
27,27,0.863022089,0.079849958,0.038501978,1.762812853,2.744186878,16280.98066,,,,,,,,
27,30,0.856540918,0.06684804,0.066102982,1.779194355,2.768686295,16482.1085,,,,,,,,
27,45,0.940264225,0.115530014,0.285582781,1.781050205,3.122427225,16315.90056,,,,,,,,
27,60,0.959039927,0.156783104,0.844758034,1.79158473,3.752165794,16480.20425,,,,,,,,
27,90,1.1431849,0.372516155,4.409398079,1.811185837,7.736284971,16405.75068,,,,,,,,
27,120,1.276070833,0.48642993,13.55308414,1.789520979,17.10510588,16540.96115,,,,,,,,
28,3,0.753799915,0.016575813,0.000403881,1.780922413,2.551702023,16272.33819,,,,,,,,
28,9,0.761459112,0.038810968,0.000770092,1.759377956,2.560418129,16312.48167,,,,,,,,
28,15,0.788052082,0.042405844,0.004415989,1.78513813,2.620012045,16313.85079,,,,,,,,
28,21,0.835427999,0.039878845,0.014641285,1.773123741,2.663071871,16198.99243,,,,,,,,
28,27,0.847709179,0.049957275,0.03747797,1.788101435,2.723245859,16216.12164,,,,,,,,
28,30,0.81999898,0.109722137,0.079282999,1.789329767,2.798333883,16350.07261,,,,,,,,
28,45,0.865584135,0.167495012,0.295241117,1.779431581,3.107751846,16434.64609,,,,,,,,
28,60,0.99178791,0.172549963,0.824244022,1.793449163,3.782031059,16326.56706,,,,,,,,
28,90,1.085331917,0.339926004,4.28133893,1.816179276,7.522776127,16341.21655,,,,,,,,
28,120,1.258445024,0.534801245,13.84161425,1.832682371,17.46754289,16489.33606,,,,,,,,
29,3,0.761520147,0.020308018,0.000308037,1.766309738,2.54844594,9641.030275,,,,,,,,
29,9,0.789225101,0.021658182,0.000739098,1.774890661,2.586513042,9628.763338,,,,,,,,
29,15,0.831022024,0.057861328,0.005540848,1.786877632,2.681301832,9658.957633,,,,,,,,
29,21,0.804797173,0.071089745,0.016190767,1.798282385,2.690360069,9669.566438,,,,,,,,
29,27,0.860298872,0.105288029,0.051756144,1.790537834,2.807880878,9686.774677,,,,,,,,
29,30,0.834758759,0.060889959,0.05489397,1.80475235,2.755295038,9592.941314,,,,,,,,
29,45,0.908440113,0.138139009,0.307444096,1.803048849,3.157072067,9702.117807,,,,,,,,
29,60,0.951591969,0.148058176,0.837384224,1.8145926,3.751626968,9639.49636,,,,,,,,
29,90,1.082265139,0.275939941,4.16161418,1.83757782,7.357397079,9692.665059,,,,,,,,
29,120,1.213124037,0.498722076,12.61608982,1.816197872,16.14413381,9691.566437,,,,,,,,
30,3,0.733570814,0.011549234,0.000390291,1.654968739,2.400479078,12545.86611,,,,,,,,
30,9,0.758985043,0.020398855,0.000770092,1.632658958,2.412812948,12543.7573,,,,,,,,
30,15,0.774908781,0.019538879,0.004399061,1.635430574,2.434277296,12616.58416,,,,,,,,
30,21,0.796879053,0.04295516,0.01564908,1.643579721,2.499063015,12631.81988,,,,,,,,
30,27,0.802881002,0.066365004,0.03204608,1.644955873,2.546247959,12637.49513,,,,,,,,
30,30,0.824825287,0.102853775,0.064215183,1.654685974,2.646580219,12727.60681,,,,,,,,
30,45,0.885978699,0.094351053,0.270983934,1.663347483,2.914661169,12744.92513,,,,,,,,
30,60,0.908982992,0.235357046,0.994117022,1.664911032,3.803368092,12733.86798,,,,,,,,
30,90,1.044069767,0.385602236,4.894500017,1.690398932,8.014570951,12754.96411,,,,,,,,
30,120,1.20988512,0.562862873,14.30697799,1.702933073,17.78265905,12926.77737,,,,,,,,
31,3,0.769121885,0.021502018,0.000340223,1.802704096,2.593668222,12226.72446,,,,,,,,
31,9,0.772300959,0.037020922,0.000844002,1.801436186,2.611602068,12231.3783,,,,,,,,
31,15,0.799157619,0.040295124,0.005055904,1.805542469,2.650051117,12219.52696,,,,,,,,
31,21,0.824419737,0.047429085,0.019068003,1.813683271,2.704600096,12221.46411,,,,,,,,
31,27,0.849862099,0.094586849,0.041681767,1.824995279,2.811125994,12285.32853,,,,,,,,
31,30,0.825801134,0.094004869,0.058374166,1.815486908,2.793667078,12256.58423,,,,,,,,
31,45,0.883512974,0.120941877,0.278704882,1.846773386,3.129933119,12303.71607,,,,,,,,
31,60,0.945835829,0.214137793,0.970535278,1.854784012,3.985292912,12304.6888,,,,,,,,
31,90,1.067142963,0.368185043,4.44654274,1.866519451,7.748390198,12358.7455,,,,,,,,
31,120,1.269300938,0.494694233,13.82260299,1.869114876,17.45571303,12400.72563,,,,,,,,
32,3,0.744538069,0.022430897,0.000386,1.707553148,2.474908113,13682.93077,,,,,,,,
32,9,0.758897781,0.033657074,0.000837326,1.715790033,2.509182215,13655.3003,,,,,,,,
32,15,0.766398907,0.046479225,0.004922867,1.717643976,2.535444975,13676.22474,,,,,,,,
32,21,0.823292971,0.057483912,0.015959978,1.708810091,2.605546951,13605.32286,,,,,,,,
32,27,0.832329035,0.117903948,0.051033735,1.726124287,2.727391005,13598.60246,,,,,,,,
32,30,0.865855932,0.08693409,0.063150167,1.735540867,2.751481056,13731.62481,,,,,,,,
32,45,0.866534233,0.163525105,0.285290956,1.73460865,3.049958944,13675.41572,,,,,,,,
32,60,0.973028898,0.243426085,0.881609917,1.759771347,3.857836246,13793.39814,,,,,,,,
32,90,1.105464697,0.367094994,4.376513004,1.754237413,7.603310108,13864.02541,,,,,,,,
32,120,1.246106863,0.548130035,12.57387614,1.745449066,16.11356211,13880.61311,,,,,,,,
33,3,0.74770093,0.022072077,0.00045228,1.60853672,2.378762007,10888.74879,,,,,,,,
33,9,0.746998072,0.020512819,0.000923872,1.609054089,2.377488852,10872.53304,,,,,,,,
33,15,0.773444891,0.035945892,0.004370213,1.625945807,2.439706802,10898.03514,,,,,,,,
33,21,0.815049887,0.0453372,0.01544404,1.614295006,2.490126133,10949.19703,,,,,,,,
33,27,0.811889172,0.050446749,0.039787054,1.617794037,2.519917011,10955.31424,,,,,,,,
