seed,x_axle,Greedy Time,final_calculation_time,Total Running time,Route Cost,,,,,,,,
87,120,37.11447382,0.006426096,37.12089992,8786.586854,,,,,,,,
88,3,38.79109311,0.00660181,38.79769492,10885.75295,,,,,,,,
88,9,38.01394296,0.006580114,38.02052307,10922.02197,,,,,,,,
88,15,37.78623104,0.006552935,37.79278398,10954.73255,,,,,,,,
88,21,37.76115894,0.006648064,37.76780701,10949.96805,,,,,,,,
88,27,37.652318,0.006544828,37.65886283,10916.04344,,,,,,,,
88,30,37.54506516,0.006548882,37.55161405,10874.4055,,,,,,,,
88,45,37.56550097,0.006546974,37.57204795,10864.26233,,,,,,,,
88,60,37.4692421,0.006548882,37.47579098,10771.62423,,,,,,,,
88,90,37.14740181,0.006503344,37.15390515,10657.81139,,,,,,,,
88,120,36.9221971,0.006404161,36.92860126,10661.14166,,,,,,,,
89,3,38.6605618,0.006636143,38.66719794,10693.21559,,,,,,,,
89,9,38.039464,0.006597042,38.04606104,10715.06222,,,,,,,,
89,15,37.88263702,0.006598949,37.88923597,10703.87806,,,,,,,,
89,21,37.76860189,0.006569147,37.77517104,10715.91007,,,,,,,,
89,27,37.79450512,0.006575108,37.80108023,10715.83063,,,,,,,,
89,30,37.70668888,0.006566048,37.71325493,10721.16518,,,,,,,,
89,45,37.66296005,0.006552935,37.66951299,10639.77942,,,,,,,,
89,60,37.40261412,0.006536961,37.40915108,10656.79355,,,,,,,,
89,90,37.24163508,0.006564856,37.24819994,10612.89967,,,,,,,,
89,120,36.98903823,0.006427765,36.99546599,10548.77671,,,,,,,,
90,3,38.75667,0.006597996,38.76326799,10101.67222,,,,,,,,
90,9,38.1436429,0.006621838,38.15026474,10124.42339,,,,,,,,
90,15,37.86336303,0.006561041,37.86992407,10144.35202,,,,,,,,
90,21,37.7151978,0.006586313,37.72178411,10097.32946,,,,,,,,
90,27,37.79865813,0.006567955,37.80522609,10088.0838,,,,,,,,
90,30,37.59915113,0.006545067,37.6056962,10069.99996,,,,,,,,
90,45,37.62450409,0.006542683,37.63104677,10028.14229,,,,,,,,
90,60,37.3748548,0.006511927,37.38136673,9962.404279,,,,,,,,
90,90,37.07554293,0.006505013,37.08204794,9837.331292,,,,,,,,
90,120,37.08733702,0.006412983,37.09375,9762.203946,,,,,,,,
91,3,38.88822103,0.006585121,38.89480615,10308.4121,,,,,,,,
91,9,38.04012299,0.006596088,38.04671907,10348.2958,,,,,,,,
91,15,37.93938994,0.006568193,37.94595814,10334.18049,,,,,,,,
91,21,37.76322699,0.006592035,37.76981902,10378.94287,,,,,,,,
91,27,37.71522403,0.006561041,37.72178507,10369.23312,,,,,,,,
91,30,37.67879128,0.006914616,37.6857059,10304.02379,,,,,,,,
91,45,37.50713587,0.00656414,37.51370001,10326.41601,,,,,,,,
91,60,37.39090204,0.006542206,37.39744425,10227.73112,,,,,,,,
91,90,37.10884905,0.006479025,37.11532807,10143.79343,,,,,,,,
91,120,37.1119349,0.006437063,37.11837196,10083.06246,,,,,,,,
92,3,38.76414895,0.006654024,38.77080297,10615.89404,,,,,,,,
92,9,38.04237103,0.006571054,38.04894209,10622.92454,,,,,,,,
92,15,37.92908335,0.006540775,37.93562412,10600.37735,,,,,,,,
92,21,37.86619282,0.006578922,37.87277174,10568.06826,,,,,,,,
92,27,37.83321595,0.00666523,37.83988118,10548.82588,,,,,,,,
92,30,37.56946278,0.006546259,37.57600904,10549.10112,,,,,,,,
92,45,37.77390409,0.006554842,37.78045893,10517.98627,,,,,,,,
92,60,37.43876505,0.006522179,37.44528723,10487.33875,,,,,,,,
92,90,37.19478106,0.006499767,37.20128083,10425.32572,,,,,,,,
92,120,37.06536198,0.006418943,37.07178092,10367.4621,,,,,,,,
93,3,38.77648997,0.00662899,38.78311896,8093.12858,,,,,,,,
93,9,38.09477496,0.006566286,38.10134125,8139.575573,,,,,,,,
93,15,37.8037231,0.006568909,37.81029201,8147.759645,,,,,,,,
93,21,37.7476728,0.006546021,37.75421882,8137.892366,,,,,,,,
93,27,37.72587681,0.006527185,37.73240399,8127.324974,,,,,,,,
93,30,37.60425115,0.00651288,37.61076403,8073.155224,,,,,,,,
93,45,37.50318003,0.006563187,37.50974321,8069.646793,,,,,,,,
93,60,37.33331084,0.006530046,37.33984089,7987.43205,,,,,,,,
93,90,37.03814602,0.006494999,37.04464102,7937.103585,,,,,,,,
93,120,37.01420403,0.00643301,37.02063704,7891.034781,,,,,,,,
94,3,38.67812204,0.00669384,38.68481588,11043.71201,,,,,,,,
94,9,38.01823282,0.006568193,38.02480102,11059.98276,,,,,,,,
94,15,37.99462795,0.006639957,38.00126791,10983.23404,,,,,,,,
94,21,37.79426193,0.006556988,37.80081892,10976.82637,,,,,,,,
94,27,37.82522988,0.006571054,37.83180094,10956.32386,,,,,,,,
94,30,37.70178366,0.006543159,37.70832682,11009.81123,,,,,,,,
94,45,37.51848698,0.006537914,37.52502489,10909.67827,,,,,,,,
94,60,37.33337879,0.006530046,37.33990884,10901.68781,,,,,,,,
94,90,37.1787622,0.006496906,37.1852591,10791.28558,,,,,,,,
94,120,36.95843983,0.006467104,36.96490693,10786.67546,,,,,,,,
95,3,38.76890087,0.006627083,38.77552795,9626.141372,,,,,,,,
95,9,38.16181397,0.006561995,38.16837597,9666.94783,,,,,,,,
95,15,37.87404108,0.006559134,37.88060021,9650.172681,,,,,,,,
95,21,37.88528609,0.006601095,37.89188719,9651.415211,,,,,,,,
95,27,37.74464798,0.006535292,37.75118327,9642.151147,,,,,,,,
95,30,37.62614608,0.006539106,37.63268518,9615.151751,,,,,,,,
95,45,37.61428785,0.00656414,37.62085199,9584.910641,,,,,,,,
95,60,37.43646789,0.006572008,37.44303989,9516.943309,,,,,,,,
95,90,37.08664894,0.006483078,37.09313202,9436.981236,,,,,,,,
95,120,37.07227397,0.006482124,37.07875609,9374.312836,,,,,,,,
96,3,38.69816995,0.006603003,38.70477295,10103.5786,,,,,,,,
96,9,38.1304698,0.006532192,38.13700199,10096.71357,,,,,,,,
96,15,37.94847512,0.006668091,37.95514321,10111.71426,,,,,,,,
96,21,37.85746098,0.006542206,37.86400318,10077.48758,,,,,,,,
96,27,37.85451293,0.00656414,37.86107707,10047.5845,,,,,,,,
96,30,37.58539605,0.006556988,37.59195304,10093.31843,,,,,,,,
96,45,37.72407603,0.006543159,37.73061919,10043.86901,,,,,,,,
96,60,37.67822886,0.00656724,37.68479609,10004.59003,,,,,,,,
96,90,37.13148999,0.006537914,37.13802791,9927.104724,,,,,,,,
96,120,36.98684502,0.006396055,36.99324107,9856.848405,,,,,,,,
97,3,39.52619481,0.006654978,39.53284979,10467.09127,,,,,,,,
97,9,38.31508303,0.006654978,38.321738,10448.14129,,,,,,,,
97,15,37.8899138,0.0065763,37.8964901,10459.75499,,,,,,,,
97,21,37.87585402,0.006603003,37.88245702,10460.25396,,,,,,,,
97,27,37.7111361,0.006597996,37.7177341,10443.96032,,,,,,,,
97,30,37.71870685,0.006603003,37.72530985,10470.17908,,,,,,,,
97,45,37.67893982,0.00655508,37.6854949,10405.99891,,,,,,,,
97,60,37.41543865,0.006523132,37.42196178,10388.95254,,,,,,,,
97,90,37.26099372,0.006516218,37.26750994,10289.54134,,,,,,,,
97,120,36.98540115,0.006420851,36.991822,10221.67165,,,,,,,,
98,3,38.70149612,0.006582022,38.70807815,10133.28949,,,,,,,,
98,9,38.03458595,0.006577253,38.04116321,10171.12292,,,,,,,,
98,15,37.85101128,0.00657773,37.85758901,10158.37739,,,,,,,,
98,21,37.75936198,0.006531,37.76589298,10140.74908,,,,,,,,
98,27,37.77626014,0.006568909,37.78282905,10140.8903,,,,,,,,
98,30,37.60972691,0.006544113,37.61627102,10121.70739,,,,,,,,
98,45,37.64561105,0.006534815,37.65214586,10064.62424,,,,,,,,
98,60,37.42212224,0.006561756,37.428684,10012.48798,,,,,,,,
98,90,37.07148886,0.006498814,37.07798767,9918.44278,,,,,,,,
98,120,37.01748395,0.006356955,37.0238409,9870.736309,,,,,,,,
99,3,38.83227706,0.006623983,38.83890104,6394.421577,,,,,,,,
99,9,38.00226188,0.006529093,38.00879097,6425.571516,,,,,,,,
99,15,38.07234311,0.006546974,38.07889009,6418.779921,,,,,,,,
99,21,37.7656951,0.006567955,37.77226305,6407.094062,,,,,,,,
99,27,37.70242524,0.006551027,37.70897627,6404.674126,,,,,,,,
99,30,37.62760901,0.006556988,37.634166,6388.343621,,,,,,,,
99,45,37.52297091,0.006546259,37.52951717,6375.350614,,,,,,,,
99,60,37.39474201,0.006552935,37.40129495,6360.249048,,,,,,,,
99,90,37.15869808,0.006494999,37.16519308,6302.320117,,,,,,,,
99,120,36.98030281,0.006402016,36.98670483,6262.757051,,,,,,,,
100,3,38.78839302,0.006648064,38.79504108,10474.5945,,,,,,,,
100,9,38.05483985,0.006659031,38.06149888,10489.85665,,,,,,,,
100,15,37.85617518,0.006537914,37.8627131,10479.54693,,,,,,,,
100,21,37.92500997,0.00656414,37.93157411,10466.96448,,,,,,,,
100,27,37.81621599,0.006561041,37.82277703,10423.64324,,,,,,,,
100,30,37.89738798,0.006605864,37.90399384,10427.71822,,,,,,,,
100,45,37.67849612,0.006554127,37.68505025,10377.02608,,,,,,,,
100,60,37.34940124,0.00656271,37.35596395,10311.96126,,,,,,,,
100,90,37.15333819,0.006499767,37.15983796,10247.9594,,,,,,,,
100,120,37.13520408,0.006448984,37.14165306,10191.85505,,,,,,,,
101,3,38.68412209,0.006582022,38.69070411,8991.29054,,,,,,,,
101,9,38.09165692,0.006570101,38.09822702,8995.319062,,,,,,,,
101,15,38.01022911,0.006576061,38.01680517,9004.270495,,,,,,,,
101,21,37.85435319,0.006537914,37.8608911,9005.55579,,,,,,,,
101,27,37.75824594,0.006537914,37.76478386,8988.345802,,,,,,,,
101,30,37.58013916,0.006524801,37.58666396,8965.077305,,,,,,,,
101,45,37.61234498,0.006569862,37.61891484,8934.221105,,,,,,,,
101,60,37.42631388,0.006537914,37.43285179,8882.826764,,,,,,,,
101,90,37.25775599,0.006528854,37.26428485,8829.500454,,,,,,,,
101,120,37.00975013,0.006422043,37.01617217,8782.257716,,,,,,,,
102,3,38.88558912,0.006618023,38.89220715,9016.002482,,,,,,,,
102,9,38.06643581,0.006566048,38.07300186,9025.103234,,,,,,,,
102,15,37.86736107,0.006535769,37.87389684,9040.967903,,,,,,,,
102,21,37.83258319,0.006544828,37.83912802,9006.572151,,,,,,,,
102,27,37.9679811,0.006592035,37.97457314,8889.462266,,,,,,,,
102,30,37.61487699,0.006535292,37.62141228,8991.650083,,,,,,,,
102,45,37.52012205,0.006564856,37.52668691,8860.705617,,,,,,,,
102,60,37.33274603,0.006530046,37.33927608,8911.032368,,,,,,,,
102,90,37.17248416,0.006485939,37.1789701,8862.479156,,,,,,,,
102,120,37.06166291,0.006418228,37.06808114,8832.796914,,,,,,,,
103,3,38.66081667,0.006592035,38.6674087,11183.12311,,,,,,,,
103,9,38.12426305,0.006566048,38.1308291,11183.49512,,,,,,,,
103,15,37.79668188,0.006594896,37.80327678,11186.00037,,,,,,,,
103,21,37.73784399,0.006534815,37.74437881,11167.60561,,,,,,,,
103,27,37.7470603,0.006544828,37.75360513,11143.62915,,,,,,,,
103,30,37.52853012,0.006539106,37.53506923,11088.76943,,,,,,,,
103,45,37.55991006,0.006566048,37.56647611,11019.2804,,,,,,,,
103,60,37.40282393,0.006523132,37.40934706,10991.55869,,,,,,,,
103,90,37.04175591,0.006497145,37.04825306,10915.83116,,,,,,,,
103,120,37.02871704,0.006393194,37.03511024,10765.67535,,,,,,,,
104,3,38.72263408,0.006605864,38.72923994,10297.31075,,,,,,,,
104,9,38.03985691,0.006622076,38.04647899,10340.41831,,,,,,,,
104,15,37.93434405,0.006557941,37.94090199,10339.88065,,,,,,,,
104,21,37.81565285,0.006586313,37.82223916,10301.53885,,,,,,,,
104,27,37.70096111,0.006603956,37.70756507,10302.35446,,,,,,,,
104,30,37.70967603,0.006531954,37.71620798,10291.21488,,,,,,,,
104,45,37.52126598,0.006531954,37.52779794,10248.90552,,,,,,,,
104,60,37.37977791,0.006507158,37.38628507,10230.32824,,,,,,,,
104,90,37.12818885,0.006487131,37.13467598,10116.65626,,,,,,,,
104,120,37.03688002,0.006407976,37.04328799,10064.69361,,,,,,,,
105,3,38.68730426,0.006551743,38.693856,10682.5619,,,,,,,,
105,9,38.00630212,0.006551743,38.01285386,10723.78476,,,,,,,,
105,15,37.96128273,0.006559134,37.96784186,10707.91686,,,,,,,,
105,21,37.81338024,0.00654006,37.8199203,10706.74502,,,,,,,,
105,27,37.65288496,0.006556273,37.65944123,10685.37491,,,,,,,,
105,30,37.60328603,0.006520987,37.60980701,10655.47611,,,,,,,,
105,45,37.61688685,0.006522179,37.62340903,10598.50647,,,,,,,,
105,60,37.4973309,0.006532907,37.50386381,10544.89615,,,,,,,,
105,90,37.10399485,0.006476164,37.11047101,10485.22491,,,,,,,,
105,120,37.06794405,0.007183075,37.07512712,10412.36671,,,,,,,,
106,3,38.8075459,0.006603003,38.8141489,9849.365685,,,,,,,,
106,9,38.20138001,0.00662303,38.20800304,9847.543811,,,,,,,,
106,15,38.35829711,0.00662303,38.36492014,9830.208015,,,,,,,,
106,21,37.88387704,0.006531,37.89040804,9834.653952,,,,,,,,
106,27,37.86113787,0.006630182,37.86776805,9805.423464,,,,,,,,
106,30,37.72857237,0.006573677,37.73514605,9794.580879,,,,,,,,
106,45,37.6187768,0.006547213,37.62532401,9791.163028,,,,,,,,
106,60,37.45130277,0.006518126,37.45782089,9713.768502,,,,,,,,
106,90,37.24888802,0.006505966,37.25539398,9651.593614,,,,,,,,
106,120,37.06019092,0.006450891,37.06664181,9604.941897,,,,,,,,
107,3,38.80097795,0.006637096,38.80761504,9865.795122,,,,,,,,
107,9,37.99350214,0.00657177,38.00007391,9891.998572,,,,,,,,
107,15,37.87427115,0.0065341,37.88080525,9887.606709,,,,,,,,
107,21,37.81804729,0.006584644,37.82463193,9894.250479,,,,,,,,
107,27,37.62821198,0.006707191,37.63491917,9884.606215,,,,,,,,
107,30,37.64326715,0.00652504,37.64979219,9893.288047,,,,,,,,
107,45,37.57479978,0.006578207,37.58137798,9823.296092,,,,,,,,
107,60,37.29946303,0.006556034,37.30601907,9769.836446,,,,,,,,
107,90,37.13726163,0.006496429,37.14375806,9659.887786,,,,,,,,
107,120,36.98200297,0.006453037,36.98845601,9614.874254,,,,,,,,
108,3,38.81704497,0.006595135,38.82364011,10842.19435,,,,,,,,
108,9,38.0805428,0.006609201,38.087152,10929.63495,,,,,,,,
108,15,38.27166009,0.008312702,38.27997279,10923.87319,,,,,,,,
108,21,37.76902199,0.006556749,37.77557874,10919.83633,,,,,,,,
108,27,37.746773,0.006886005,37.75365901,10856.34951,,,,,,,,
108,30,37.56949806,0.006544828,37.57604289,10815.57861,,,,,,,,
108,45,37.60569286,0.006560087,37.61225295,10812.25846,,,,,,,,
108,60,37.33529329,0.006551743,37.34184504,10715.90432,,,,,,,,
108,90,37.11868906,0.006524801,37.12521386,10622.21336,,,,,,,,
108,120,37.06375289,0.00643611,37.070189,10555.62658,,,,,,,,
109,3,38.57872772,0.006633997,38.58536172,10269.55591,,,,,,,,
109,9,38.15068698,0.006659985,38.15734696,10295.07179,,,,,,,,
109,15,38.25001693,0.006713867,38.25673079,10261.42682,,,,,,,,
109,21,37.75318408,0.006649017,37.7598331,10238.72604,,,,,,,,
109,27,37.78455997,0.006552935,37.7911129,10224.89675,,,,,,,,
109,30,37.73592591,0.006543159,37.74246907,10235.29139,,,,,,,,
109,45,37.57531714,0.006561995,37.58187914,10202.19626,,,,,,,,
109,60,37.44100189,0.006530046,37.44753194,10186.006,,,,,,,,
109,90,37.11230087,0.006522179,37.11882305,10110.11062,,,,,,,,
109,120,37.08975387,0.006397247,37.09615111,10037.79711,,,,,,,,
110,3,38.66884708,0.006621838,38.67546892,10509.31507,,,,,,,,
110,9,38.01075697,0.006613016,38.01736999,10528.67826,,,,,,,,
110,15,37.97442102,0.006567955,37.98098898,10534.71002,,,,,,,,
110,21,37.85773897,0.006592989,37.86433196,10523.83228,,,,,,,,
110,27,37.65232682,0.006566048,37.65889287,10502.78611,,,,,,,,
110,30,37.63928199,0.006554842,37.64583683,10494.8005,,,,,,,,
110,45,37.62716007,0.006575823,37.6337359,10437.15147,,,,,,,,
110,60,37.50054979,0.006561995,37.50711179,10408.56939,,,,,,,,
110,90,37.08267212,0.006493807,37.08916593,10315.59698,,,,,,,,
110,120,36.96695304,0.006426096,36.97337914,10249.77345,,,,,,,,
