3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
21.58321095,11049.62076,,19.60346627,11131.01605,,16.65572214,11161.49531,,12.20903182,11237.30542,,11.91258812,11250.00097,,20.23620391,11186.24377,,11.90692806,11345.11415,,6.890067101,11398.52233,,10.55211735,11544.25205,,19.63593984,11622.27243,,,,,,,,,,,,,,
22.24085093,10567.78141,,17.82949185,10629.19324,,10.50875926,10727.80435,,10.22032619,10732.29641,,9.444993019,10770.32931,,10.44849515,10821.89711,,8.277105093,10863.1993,,7.108237982,10956.43719,,10.77458525,11037.99564,,18.95299888,11230.00562,,,,,,,,,,,,,,
21.86134505,8366.098573,,16.76895809,8437.278532,,17.01603985,8474.054212,,14.92598295,8499.243918,,14.66889191,8508.451716,,16.77934313,8578.213593,,8.528005123,8620.903142,,7.196415901,8706.271947,,10.03201699,8801.183219,,20.65269828,8842.535293,,,,,,,,,,,,,,
19.4982729,9436.31188,,9.307678938,9561.751937,,14.85883117,9538.054116,,9.253870964,9608.367805,,9.246834993,9599.133962,,6.786007166,9681.308791,,5.549680948,9776.194711,,5.256179094,9842.266983,,10.33963108,9853.565566,,19.82680178,9923.777072,,,,,,,,,,,,,,
21.95983696,11659.11379,,20.95561504,11723.97645,,18.68042874,11752.62356,,18.6915822,11817.47361,,18.73707414,11845.3591,,6.752401114,12024.01195,,10.74903297,11933.80838,,8.471371889,12106.57711,,10.03353715,12254.10142,,20.23262405,12341.91752,,,,,,,,,,,,,,
22.3190639,10168.1717,,20.60296893,10218.64353,,11.62776184,10302.21657,,17.2106359,10365.05265,,17.15205979,10358.0938,,11.03357506,10358.18725,,8.302963972,10504.35568,,6.793577909,10492.85086,,10.26192498,10544.37542,,20.66137981,10596.64652,,,,,,,,,,,,,,
19.69956493,12525.97815,,17.54485989,12632.69212,,8.965038061,12769.86793,,6.370826006,12838.54665,,6.503755093,12867.83818,,14.23420811,12790.32898,,5.891777039,12961.24679,,6.750334978,13010.63564,,10.07648587,13090.80748,,20.27474308,13250.48869,,,,,,,,,,,,,,
19.82158518,8621.842176,,12.16296387,8720.249357,,9.630804062,8745.918045,,7.341541052,8796.049039,,6.33523488,8820.457384,,6.447498083,8818.797999,,6.689385891,8899.670693,,6.044365168,8943.19359,,9.690212011,8975.951108,,21.16175699,9045.166975,,,,,,,,,,,,,,
22.09958196,9350.224064,,20.94299293,9385.46566,,19.73067284,9435.740166,,18.46314812,9435.869605,,16.06885004,9540.808093,,14.69969678,9538.05016,,7.703811169,9610.143943,,8.844438076,9645.865833,,9.605193138,9753.258659,,19.60906076,9837.643425,,,,,,,,,,,,,,
21.88561606,10140.09847,,17.81201577,10204.26277,,20.7146678,10171.36511,,14.35035992,10238.79318,,12.27692199,10272.15609,,6.377795696,10426.92038,,9.759936094,10378.56908,,5.696204901,10527.42337,,9.652586937,10604.83062,,18.28532887,10712.63445,,,,,,,,,,,,,,
22.06919909,11652.21082,,19.80711079,11714.35233,,19.61751485,11722.2265,,13.09567285,11747.97532,,13.20129204,11740.11588,,9.210721016,11785.38017,,7.092298985,11929.75345,,7.60648489,11917.5666,,10.07347488,12064.54766,,20.03496289,12155.32066,,,,,,,,,,,,,,
22.09056997,10069.54546,,11.72761607,10236.32877,,10.46732712,10265.64046,,10.38571906,10289.98141,,8.195082903,10371.12013,,9.859304905,10290.38713,,7.169398785,10456.39209,,8.694396257,10390.62309,,11.95026517,10518.19973,,19.81686497,10692.21688,,,,,,,,,,,,,,
21.9413178,9829.836736,,16.37261534,9909.876741,,10.84099483,9978.524356,,8.216790915,9995.775421,,13.25057483,10021.95114,,7.815320015,10047.65419,,7.733906031,10087.02615,,5.235461235,10231.61243,,9.265160799,10211.64996,,18.38226891,10242.51607,,,,,,,,,,,,,,
22.39641595,9375.725295,,21.22041297,9395.346003,,21.20345807,9419.432751,,11.98211718,9471.067666,,9.928202868,9508.658229,,12.99962997,9488.961292,,10.91611481,9568.635825,,7.395712137,9639.413989,,9.99760294,9772.718748,,19.74120879,9828.074595,,,,,,,,,,,,,,
21.87782192,10403.21402,,11.99213314,10489.15358,,9.803759098,10549.73341,,9.884345055,10572.60912,,7.945617199,10604.15408,,11.91355801,10659.81549,,7.08630991,10690.55522,,5.912091732,10852.69353,,9.554584742,10976.47452,,19.04053926,11031.99389,,,,,,,,,,,,,,
12.20215607,9239.83569,,13.99764371,9303.320582,,12.96924591,9352.868681,,12.6606679,9350.825461,,11.38650513,9373.186246,,13.90048099,9424.66639,,8.934698105,9477.778213,,5.704495907,9648.627639,,10.06412625,9672.986285,,19.56177306,9770.988265,,,,,,,,,,,,,,
21.98559523,11352.59371,,21.24030781,11391.84999,,20.15101719,11422.27151,,19.99926901,11448.69567,,19.62059903,11431.70104,,14.30162311,11618.84919,,12.08461118,11549.55922,,6.356684923,11698.87615,,10.02498913,11811.41188,,20.91415596,11967.37317,,,,,,,,,,,,,,
21.88783813,9822.519224,,10.60774183,9933.663665,,9.619214773,9969.38817,,8.867710829,10006.93595,,8.604175091,10010.4382,,6.726630926,10085.32284,,8.45729208,10080.23503,,6.189859152,10163.82392,,9.278141022,10274.8101,,19.60444689,10262.12491,,,,,,,,,,,,,,
