seed,x_axle,Greedy Time,final_calculation_time,Total Running time,Route Cost,,,,,,,,
87,120,37.94479203,0.006433964,37.951226,9316.768789,,,,,,,,
88,3,39.65152907,0.006614923,39.658144,11066.68276,,,,,,,,
88,9,38.91568089,0.006581068,38.92226195,11114.69936,,,,,,,,
88,15,38.78155327,0.006582975,38.78813624,11125.23823,,,,,,,,
88,21,38.61129189,0.00661397,38.61790586,11118.42295,,,,,,,,
88,27,38.63206983,0.006553173,38.638623,11089.30194,,,,,,,,
88,30,38.40741706,0.006576777,38.41399384,11132.55065,,,,,,,,
88,45,38.43823886,0.00654912,38.44478798,11031.92171,,,,,,,,
88,60,38.329988,0.006547928,38.33653593,11048.87809,,,,,,,,
88,90,38.01487374,0.006499052,38.0213728,10965.30928,,,,,,,,
88,120,38.0275991,0.006386995,38.03398609,10860.72226,,,,,,,,
89,3,39.673347,0.00661397,39.67996097,11022.82482,,,,,,,,
89,9,38.92235494,0.006599903,38.92895484,11057.38609,,,,,,,,
89,15,38.72741604,0.006556034,38.73397207,11057.95788,,,,,,,,
89,21,38.66754675,0.006566286,38.67411304,11036.71618,,,,,,,,
89,27,38.54716372,0.006566286,38.55373001,11012.99968,,,,,,,,
89,30,38.53583503,0.006559849,38.54239488,11001.79832,,,,,,,,
89,45,38.63390088,0.006568909,38.64046979,10935.64802,,,,,,,,
89,60,38.26939225,0.006521702,38.27591395,10882.05069,,,,,,,,
89,90,38.10579491,0.006499052,38.11229396,10796.80739,,,,,,,,
89,120,38.02694511,0.006389856,38.03333497,10732.1942,,,,,,,,
90,3,39.71534801,0.00660181,39.72194982,10421.18733,,,,,,,,
90,9,38.96702409,0.006576061,38.97360015,10452.41106,,,,,,,,
90,15,38.76454616,0.006626129,38.77117229,10465.6501,,,,,,,,
90,21,38.59556389,0.00655508,38.60211897,10473.60726,,,,,,,,
90,27,38.64765477,0.006585121,38.65423989,10429.6063,,,,,,,,
90,30,38.52477622,0.006556034,38.53133225,10431.99013,,,,,,,,
90,45,38.41315484,0.006556273,38.41971111,10371.55527,,,,,,,,
90,60,38.37995005,0.006526947,38.38647699,10314.69906,,,,,,,,
90,90,37.99711394,0.006499052,38.003613,10224.38774,,,,,,,,
90,120,37.95490289,0.006421089,37.96132398,10145.28607,,,,,,,,
91,3,39.69874215,0.006582737,39.70532489,10650.86702,,,,,,,,
91,9,38.85240436,0.006564856,38.85896921,10723.94453,,,,,,,,
91,15,38.71723008,0.006568909,38.72379899,10713.22888,,,,,,,,
91,21,38.65075302,0.006574869,38.65732789,10706.51631,,,,,,,,
91,27,38.58138514,0.006582022,38.58796716,10687.40861,,,,,,,,
91,30,38.5200069,0.006587744,38.52659464,10653.03703,,,,,,,,
91,45,38.51086712,0.006571054,38.51743817,10546.69946,,,,,,,,
91,60,38.23143387,0.006529808,38.23796368,10555.09613,,,,,,,,
91,90,38.10111785,0.006509066,38.10762691,10433.88977,,,,,,,,
91,120,38.06721711,0.006421089,38.0736382,10367.99657,,,,,,,,
92,3,39.55545902,0.006575823,39.56203485,10696.47104,,,,,,,,
92,9,38.94121099,0.00660491,38.9478159,10722.66454,,,,,,,,
92,15,38.74027896,0.006563902,38.74684286,10710.53563,,,,,,,,
92,21,38.62462997,0.006568909,38.63119888,10667.39679,,,,,,,,
92,27,38.6334579,0.006580114,38.64003801,10648.36167,,,,,,,,
92,30,38.53616476,0.006578207,38.54274297,10617.83254,,,,,,,,
92,45,38.4661901,0.006561995,38.47275209,10585.88899,,,,,,,,
92,60,38.37391496,0.006558895,38.38047385,10510.54149,,,,,,,,
92,90,38.16197562,0.006507158,38.16848278,10446.33853,,,,,,,,
92,120,37.91571021,0.00640583,37.92211604,10396.12801,,,,,,,,
93,3,39.59368896,0.006563902,39.60025287,8509.062963,,,,,,,,
93,9,38.97865915,0.00661087,38.98527002,8534.493633,,,,,,,,
93,15,38.82178688,0.006588221,38.8283751,8533.816533,,,,,,,,
93,21,38.78896737,0.00658989,38.79555726,8550.291873,,,,,,,,
93,27,38.72249317,0.006615162,38.72910833,8536.732772,,,,,,,,
93,30,38.53017807,0.006567955,38.53674603,8435.75822,,,,,,,,
93,45,38.52582502,0.006582975,38.532408,8476.656733,,,,,,,,
93,60,38.24270105,0.006584883,38.24928594,8377.517198,,,,,,,,
93,90,38.21035075,0.006509066,38.21685982,8354.045076,,,,,,,,
93,120,38.5087471,0.006413937,38.51516104,8309.469741,,,,,,,,
94,3,39.53834915,0.006592989,39.54494214,11322.93428,,,,,,,,
94,9,38.91391206,0.006565094,38.92047715,11377.34417,,,,,,,,
94,15,38.72203422,0.006567955,38.72860217,11222.03488,,,,,,,,
94,21,38.64700508,0.00657773,38.65358281,11228.31253,,,,,,,,
94,27,38.57836485,0.006575108,38.58493996,11225.30198,,,,,,,,
94,30,38.56237292,0.006599903,38.56897283,11323.21233,,,,,,,,
94,45,38.54557586,0.00900197,38.55457783,11149.51835,,,,,,,,
94,60,38.28650403,0.006541014,38.29304504,11206.72269,,,,,,,,
94,90,38.3427062,0.006623983,38.34933019,11026.29989,,,,,,,,
94,120,37.91132593,0.006400108,37.91772604,10950.38785,,,,,,,,
95,3,39.76253581,0.006607056,39.76914287,10041.39601,,,,,,,,
95,9,38.96211934,0.00661087,38.96873021,10080.9155,,,,,,,,
95,15,38.69662213,0.006571054,38.70319319,10077.14333,,,,,,,,
95,21,38.9038589,0.006566048,38.91042495,10075.19588,,,,,,,,
95,27,38.65192127,0.006557941,38.65847921,10055.098,,,,,,,,
95,30,38.45663881,0.008772135,38.46541095,9952.541634,,,,,,,,
95,45,38.52830815,0.006568193,38.53487635,10007.81552,,,,,,,,
95,60,38.37030196,0.007139921,38.37744188,9957.33605,,,,,,,,
95,90,38.04095697,0.006484985,38.04744196,9860.976525,,,,,,,,
95,120,37.93340206,0.006392956,37.93979502,9826.456877,,,,,,,,
96,3,39.70380282,0.006577969,39.71038079,10442.42811,,,,,,,,
96,9,38.87695909,0.008481979,38.88544106,10461.98249,,,,,,,,
96,15,38.76763916,0.0066998,38.77433896,10455.43197,,,,,,,,
96,21,38.79038715,0.006594181,38.79698133,10414.76723,,,,,,,,
96,27,38.62017703,0.006580114,38.62675714,10404.11664,,,,,,,,
96,30,38.55807209,0.00657177,38.56464386,10401.92517,,,,,,,,
96,45,38.52318501,0.006577015,38.52976203,10336.10592,,,,,,,,
96,60,38.25007296,0.006582022,38.25665498,10316.35041,,,,,,,,
96,90,38.16671801,0.006504774,38.17322278,10240.01072,,,,,,,,
96,120,37.91580486,0.006394863,37.92219973,10171.85631,,,,,,,,
97,3,39.5629909,0.006599903,39.56959081,10758.93459,,,,,,,,
97,9,38.85594177,0.006580353,38.86252213,10801.29377,,,,,,,,
97,15,38.75474572,0.006603956,38.76134968,10772.0113,,,,,,,,
97,21,38.83077717,0.006584883,38.83736205,10749.71444,,,,,,,,
97,27,38.65333986,0.006579876,38.65991974,10733.94087,,,,,,,,
97,30,38.57773209,0.006574154,38.58430624,10666.85368,,,,,,,,
97,45,38.53102612,0.00661397,38.53764009,10669.1141,,,,,,,,
97,60,38.35095811,0.006578922,38.35753703,10584.17793,,,,,,,,
97,90,38.07920003,0.006511211,38.08571124,10540.79165,,,,,,,,
97,120,37.97606325,0.006383896,37.98244715,10497.16485,,,,,,,,
98,3,39.59308219,0.00658989,39.59967208,10412.64199,,,,,,,,
98,9,38.96476912,0.006609917,38.97137904,10450.42315,,,,,,,,
98,15,38.68002105,0.008548021,38.68856907,10435.37251,,,,,,,,
98,21,38.6977191,0.006618977,38.70433807,10410.11887,,,,,,,,
98,27,38.63044906,0.00658989,38.63703895,10364.67262,,,,,,,,
98,30,38.57561684,0.006565094,38.58218193,10430.66701,,,,,,,,
98,45,38.56339574,0.006575108,38.56997085,10282.27415,,,,,,,,
98,60,38.28708506,0.006574154,38.29365921,10219.95188,,,,,,,,
98,90,38.15765405,0.006508112,38.16416216,10134.56648,,,,,,,,
98,120,37.93544984,0.006383181,37.94183302,10079.54357,,,,,,,,
99,3,39.53781891,0.006617069,39.54443598,7554.234304,,,,,,,,
99,9,38.91616678,0.006591082,38.92275786,7598.204608,,,,,,,,
99,15,38.79985881,0.006598234,38.80645704,7598.34468,,,,,,,,
99,21,38.61610126,0.006603956,38.62270522,7608.882838,,,,,,,,
99,27,38.60191107,0.006585836,38.6084969,7605.448589,,,,,,,,
99,30,38.63367796,0.006597042,38.640275,7585.396924,,,,,,,,
99,45,38.45598912,0.006560802,38.46254992,7615.438615,,,,,,,,
99,60,38.32588911,0.006541967,38.33243108,7549.828799,,,,,,,,
99,90,38.07824111,0.006523848,38.08476496,7459.914365,,,,,,,,
99,120,37.98673201,0.00641799,37.99315,7416.468998,,,,,,,,
100,3,39.556741,0.006576061,39.56331706,10693.94469,,,,,,,,
100,9,38.86146092,0.006548882,38.86800981,10741.00967,,,,,,,,
100,15,38.72907329,0.006544828,38.73561811,10736.82641,,,,,,,,
100,21,38.73301578,0.006559134,38.73957491,10705.62994,,,,,,,,
100,27,38.75914001,0.006678104,38.76581812,10678.74201,,,,,,,,
100,30,38.47557616,0.006533861,38.48211002,10592.57759,,,,,,,,
100,45,38.55551076,0.006566048,38.56207681,10553.29444,,,,,,,,
100,60,38.30388713,0.006546021,38.31043315,10574.93414,,,,,,,,
100,90,38.16612792,0.006555796,38.17268372,10414.90573,,,,,,,,
100,120,37.99529386,0.006383896,38.00167775,10357.91117,,,,,,,,
101,3,39.52147198,0.006589174,39.52806115,9574.84826,,,,,,,,
101,9,38.92018032,0.006599903,38.92678022,9619.228653,,,,,,,,
101,15,38.82388186,0.00656414,38.830446,9579.955485,,,,,,,,
101,21,38.60236692,0.006617069,38.60898399,9573.550406,,,,,,,,
101,27,38.67923307,0.00660491,38.68583798,9533.669564,,,,,,,,
101,30,38.57228374,0.006587267,38.57887101,9477.917237,,,,,,,,
101,45,38.47766995,0.006557941,38.4842279,9478.581369,,,,,,,,
101,60,38.40487504,0.006561041,38.41143608,9395.070881,,,,,,,,
101,90,38.28757405,0.006496906,38.29407096,9340.735658,,,,,,,,
101,120,38.01677585,0.006411076,38.02318692,9333.198843,,,,,,,,
102,3,39.56945491,0.006820917,39.57627583,9489.888562,,,,,,,,
102,9,38.79344416,0.006574154,38.80001831,9551.568315,,,,,,,,
102,15,38.69369793,0.006557941,38.70025587,9539.179704,,,,,,,,
102,21,38.66506004,0.006625175,38.67168522,9531.522191,,,,,,,,
102,27,38.78017998,0.006578922,38.7867589,9458.579644,,,,,,,,
102,30,38.57260299,0.006600857,38.57920384,9495.638268,,,,,,,,
102,45,38.59381413,0.006570816,38.60038495,9392.24418,,,,,,,,
102,60,38.37650871,0.006563187,38.3830719,9407.874134,,,,,,,,
102,90,38.06654906,0.006518841,38.0730679,9333.698401,,,,,,,,
102,120,38.04919887,0.006541014,38.05573988,9281.575503,,,,,,,,
103,3,39.81338406,0.006561995,39.81994605,11352.57564,,,,,,,,
103,9,38.92147183,0.006551981,38.92802382,11391.2402,,,,,,,,
103,15,38.73013091,0.006569862,38.73670077,11375.1654,,,,,,,,
103,21,38.62136602,0.006580114,38.62794614,11318.80534,,,,,,,,
103,27,38.65266204,0.006599903,38.65926194,11307.52446,,,,,,,,
103,30,38.5218842,0.006560087,38.52844429,11241.05444,,,,,,,,
103,45,38.4078691,0.006533861,38.41440296,11201.17563,,,,,,,,
103,60,38.39530396,0.006526232,38.4018302,11159.37549,,,,,,,,
103,90,38.13655496,0.006503105,38.14305806,11064.05811,,,,,,,,
103,120,37.97135091,0.006419182,37.97777009,10987.86704,,,,,,,,
104,3,39.56745863,0.006579161,39.57403779,10611.93619,,,,,,,,
104,9,38.98839998,0.006545067,38.99494505,10654.07538,,,,,,,,
104,15,38.72685885,0.006567001,38.73342586,10685.13512,,,,,,,,
104,21,38.70559883,0.006561995,38.71216083,10691.80282,,,,,,,,
104,27,38.66989613,0.006576777,38.6764729,10646.26179,,,,,,,,
104,30,38.50299072,0.00655818,38.5095489,10604.99359,,,,,,,,
104,45,38.51770091,0.0065732,38.52427411,10515.40964,,,,,,,,
104,60,38.28548503,0.006520271,38.2920053,10523.51491,,,,,,,,
104,90,38.14439869,0.006510258,38.15090895,10422.62097,,,,,,,,
104,120,38.09410977,0.006418943,38.10052872,10384.76832,,,,,,,,
105,3,39.59295893,0.006582975,39.5995419,10874.8816,,,,,,,,
105,9,38.87645483,0.006551027,38.88300586,10913.8383,,,,,,,,
105,15,38.82367897,0.006593943,38.83027291,10920.37691,,,,,,,,
105,21,38.71295094,0.006576061,38.71952701,10882.50182,,,,,,,,
105,27,38.7128849,0.006587982,38.71947289,10876.67871,,,,,,,,
105,30,38.60819888,0.006576061,38.61477494,10986.15035,,,,,,,,
105,45,38.51889086,0.006560087,38.52545094,10889.98081,,,,,,,,
105,60,38.37277627,0.006571054,38.37934732,10862.73539,,,,,,,,
105,90,38.33513284,0.00652504,38.34165788,10734.31366,,,,,,,,
105,120,38.05346394,0.006426811,38.05989075,10617.00868,,,,,,,,
106,3,39.64162874,0.006596088,39.64822483,10069.99406,,,,,,,,
106,9,38.91235018,0.006583691,38.91893387,10087.55336,,,,,,,,
106,15,38.68173909,0.00656724,38.68830633,10070.31986,,,,,,,,
106,21,38.64703107,0.006537914,38.65356898,10032.3997,,,,,,,,
106,27,38.76193404,0.006587982,38.76852202,10002.82327,,,,,,,,
106,30,38.60375905,0.006581783,38.61034083,9966.04907,,,,,,,,
106,45,38.52627301,0.006567955,38.53284097,9936.085295,,,,,,,,
106,60,38.45571303,0.006551981,38.46226501,9899.608587,,,,,,,,
106,90,38.04602599,0.00650692,38.05253291,9829.383235,,,,,,,,
106,120,38.01046014,0.006397963,38.0168581,9756.666026,,,,,,,,
107,3,39.61238027,0.006603718,39.61898398,10185.02597,,,,,,,,
107,9,38.88831592,0.006568909,38.89488482,10214.63773,,,,,,,,
107,15,38.80019617,0.006602049,38.80679822,10229.69395,,,,,,,,
107,21,38.76978683,0.006577015,38.77636385,10201.09237,,,,,,,,
107,27,38.62024069,0.006552219,38.62679291,10171.43504,,,,,,,,
107,30,38.6157949,0.006594181,38.62238908,10230.56264,,,,,,,,
107,45,38.56235981,0.006590843,38.56895065,10139.02802,,,,,,,,
107,60,38.25131011,0.006564856,38.25787497,10130.70145,,,,,,,,
107,90,38.60353208,0.006491899,38.61002398,10027.88721,,,,,,,,
107,120,38.10516691,0.006411076,38.11157799,9957.592276,,,,,,,,
108,3,39.64426184,0.006582975,39.65084481,10940.69269,,,,,,,,
108,9,38.84173393,0.006558895,38.84829283,11013.22107,,,,,,,,
108,15,38.8377068,0.0067029,38.8444097,10983.00918,,,,,,,,
108,21,38.67712188,0.006602764,38.68372464,10963.84603,,,,,,,,
108,27,38.64257979,0.008142233,38.65072203,10933.01369,,,,,,,,
108,30,38.4601531,0.006567955,38.46672106,10945.29986,,,,,,,,
108,45,38.55873299,0.006546259,38.56527925,10889.25902,,,,,,,,
108,60,38.38656211,0.006544828,38.39310694,10847.86958,,,,,,,,
108,90,38.10760117,0.006531954,38.11413312,10742.89629,,,,,,,,
108,120,37.99646902,0.006382942,38.00285196,10689.65683,,,,,,,,
109,3,39.54320908,0.006571054,39.54978013,10609.191,,,,,,,,
109,9,38.84302378,0.006575108,38.84959888,10632.52536,,,,,,,,
109,15,38.94126105,0.00658083,38.94784188,10631.04998,,,,,,,,
109,21,38.71688604,0.006593943,38.72347999,10623.50545,,,,,,,,
109,27,38.61163282,0.006556273,38.6181891,10594.59864,,,,,,,,
109,30,38.58356619,0.006568909,38.5901351,10639.88666,,,,,,,,
109,45,38.47446704,0.00659585,38.48106289,10534.86114,,,,,,,,
109,60,38.25929499,0.00654912,38.26584411,10530.65476,,,,,,,,
109,90,38.14165878,0.006541014,38.1481998,10425.58323,,,,,,,,
109,120,38.04508376,0.006417274,38.05150104,10367.0985,,,,,,,,
110,3,39.5221777,0.006575108,39.5287528,10809.12255,,,,,,,,
110,9,38.83449292,0.006559849,38.84105277,10853.0737,,,,,,,,
110,15,38.87125611,0.006575108,38.87783122,10844.03778,,,,,,,,
110,21,38.6675899,0.006600142,38.67419004,10823.27375,,,,,,,,
110,27,38.65513921,0.006595612,38.66173482,10805.78895,,,,,,,,
110,30,38.506984,0.006597757,38.51358175,10758.67206,,,,,,,,
110,45,38.50588012,0.006574154,38.51245427,10699.48926,,,,,,,,
110,60,38.31246519,0.006537914,38.31900311,10664.81799,,,,,,,,
110,90,38.05904102,0.006529093,38.06557012,10532.26841,,,,,,,,
110,120,38.02839398,0.00644207,38.03483605,10490.28844,,,,,,,,
