seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
26,15,0.761711121,0.031242847,0.004278898,20.47920513,21.276438,9222.282096,,,,,,,,
26,21,0.821035147,0.064507961,0.01836586,20.5832963,21.48720527,9264.937711,,,,,,,,
26,27,0.828971863,0.089192867,0.04253006,20.63706541,21.5977602,9261.259464,,,,,,,,
26,30,0.823480129,0.140888929,0.068810225,20.13209748,21.16527677,9285.693148,,,,,,,,
26,45,0.865799904,0.133997917,0.337678194,19.85397887,21.19145489,9271.176197,,,,,,,,
26,60,0.948132753,0.205168962,0.96412921,14.33942318,16.4568541,9352.096881,,,,,,,,
26,90,1.061841965,0.402719975,5.042108774,15.63609338,22.14276409,9416.937676,,,,,,,,
26,120,1.199221134,0.577510834,15.15753436,15.21071267,32.144979,9380.608789,,,,,,,,
27,3,0.766933918,0.018895149,0.000307083,21.75353575,22.5396719,12138.29985,,,,,,,,
27,9,0.791589022,0.041078091,0.000745296,21.33243966,22.16585207,12145.59871,,,,,,,,
27,15,0.812946081,0.072236776,0.005669117,21.39342117,22.28427315,12133.11465,,,,,,,,
27,21,0.818692923,0.098450899,0.018394947,21.39946747,22.33500624,12136.045,,,,,,,,
27,27,0.830143929,0.079712868,0.040440798,21.4025836,22.35288119,12127.91231,,,,,,,,
27,30,0.829705954,0.068532944,0.062410831,13.02782607,13.9884758,12276.87837,,,,,,,,
27,45,0.908775091,0.118454933,0.313730001,20.41543007,21.75639009,12145.03993,,,,,,,,
27,60,0.950450182,0.236453056,0.967319965,17.66915894,19.82338214,12238.56219,,,,,,,,
27,90,1.084044218,0.389218092,4.848190784,17.91978693,24.24124002,12221.99654,,,,,,,,
27,120,1.225026131,0.493046999,14.73980403,7.029345751,23.48722291,12369.52286,,,,,,,,
28,3,0.757765055,0.019272089,0.000360966,21.65887165,22.43626976,12023.87164,,,,,,,,
28,9,0.732186079,0.041136026,0.000861883,21.52228117,22.29646516,12019.80997,,,,,,,,
28,15,0.774857998,0.044145107,0.004830837,20.39183021,21.21566415,12034.94283,,,,,,,,
28,21,0.814038038,0.040903807,0.015020132,20.98823023,21.85819221,12023.68609,,,,,,,,
28,27,0.827511787,0.057443142,0.040250778,20.77630448,21.70151019,12002.43247,,,,,,,,
28,30,0.80564785,0.114393234,0.0610919,17.24636388,18.22749686,12104.23383,,,,,,,,
28,45,0.865915775,0.161214113,0.319057941,9.881423235,11.22761106,12166.02059,,,,,,,,
28,60,0.962711096,0.203060389,0.941523075,18.29995847,20.40725303,12071.62917,,,,,,,,
28,90,1.067876101,0.34076786,4.733210802,13.04709125,19.18894601,12091.52186,,,,,,,,
28,120,1.221629858,0.534211874,15.19924116,12.32182217,29.27690506,12188.6685,,,,,,,,
29,3,0.769778967,0.023842096,0.000335932,21.72369766,22.51765466,7370.931665,,,,,,,,
29,9,0.756161928,0.021514416,0.000774145,21.41221547,22.19066596,7395.019517,,,,,,,,
29,15,0.79814291,0.060494184,0.004373074,20.68690491,21.54991508,7390.393408,,,,,,,,
29,21,0.803085089,0.070171833,0.016289234,19.30533504,20.1948812,7402.135141,,,,,,,,
29,27,0.810369968,0.106827021,0.044429779,20.40444136,21.36606812,7403.46769,,,,,,,,
29,30,0.814335108,0.059843063,0.060063124,10.76229262,11.69653392,7443.572489,,,,,,,,
29,45,0.893686056,0.143252134,0.318482161,20.04828858,21.40370893,7427.958581,,,,,,,,
29,60,0.941725016,0.172405005,0.913714886,7.65448308,9.682327986,7492.84767,,,,,,,,
29,90,1.043205023,0.333520174,4.777259827,9.156908751,15.31089377,7510.806521,,,,,,,,
29,120,1.187914133,0.515716076,14.60982704,11.48669767,27.80015492,7509.265195,,,,,,,,
30,3,0.728569984,0.012111187,0.000490904,21.82723403,22.56840611,9606.402847,,,,,,,,
30,9,0.715538979,0.019684076,0.00075388,18.83637595,19.57235289,9643.287957,,,,,,,,
30,15,0.757211208,0.019995928,0.004354,16.91164589,17.69320703,9690.94025,,,,,,,,
30,21,0.780003071,0.041348219,0.014979839,13.64851475,14.48484588,9706.310012,,,,,,,,
30,27,0.805443764,0.044121981,0.039913893,13.6438272,14.53330684,9728.604354,,,,,,,,
30,30,0.822021961,0.127595901,0.062587738,17.35391474,18.36612034,9695.887437,,,,,,,,
30,45,0.837185144,0.10055685,0.300712109,9.387716055,10.62617016,9760.543756,,,,,,,,
30,60,0.903612137,0.241117954,1.012972116,14.44087291,16.59857512,9711.279155,,,,,,,,
30,90,1.015069008,0.397835016,4.741615772,17.28694129,23.44146109,9744.470526,,,,,,,,
30,120,1.217180729,0.560646772,16.19568992,15.15961671,33.13313413,9850.191884,,,,,,,,
31,3,0.766423941,0.023458958,0.000411034,21.97528815,22.76558208,9194.677383,,,,,,,,
31,9,0.755929708,0.03580904,0.000980854,21.39305663,22.18577623,9199.899672,,,,,,,,
31,15,0.787029982,0.041914225,0.004750252,21.46768546,22.30137992,9190.438779,,,,,,,,
31,21,0.811741829,0.05022788,0.016103983,19.0964582,19.97453189,9227.571702,,,,,,,,
31,27,0.829567194,0.100563049,0.042211056,13.73211265,14.70445395,9262.106259,,,,,,,,
31,30,0.830114841,0.098426104,0.065726042,20.34713411,21.3414011,9270.769742,,,,,,,,
31,45,0.872996092,0.147280931,0.305161953,10.75463104,12.08007002,9282.812287,,,,,,,,
31,60,0.910026789,0.227123022,0.913229227,16.45515394,18.50553298,9334.590466,,,,,,,,
31,90,1.131266117,0.342038155,4.734056234,11.00492263,17.21228313,9361.856264,,,,,,,,
31,120,1.202769279,0.523991108,14.07171822,6.17809844,21.97657704,9488.305857,,,,,,,,
32,3,0.756991863,0.024028063,0.000461102,21.85863018,22.64011121,10397.8939,,,,,,,,
32,9,0.736783266,0.036032915,0.000725031,21.38069057,22.15423179,10421.39282,,,,,,,,
32,15,0.77554369,0.047550201,0.004784107,21.30241585,22.13029385,10403.20141,,,,,,,,
32,21,0.790063143,0.058801889,0.015007973,19.48530626,20.34917927,10382.54817,,,,,,,,
32,27,0.799953938,0.13760519,0.045428991,20.13849783,21.12148595,10378.43381,,,,,,,,
32,30,0.806158781,0.08592391,0.062681198,9.148241043,10.10300493,10506.67949,,,,,,,,
32,45,0.878984928,0.166438103,0.313224077,17.40494394,18.76359105,10417.711,,,,,,,,
32,60,0.960181952,0.246607065,0.99919796,18.58369803,20.78968501,10395.86231,,,,,,,,
32,90,1.079562664,0.359305859,4.756973028,9.2977705,15.49361205,10467.89541,,,,,,,,
32,120,1.224822998,0.518679857,13.99658585,12.67334127,28.41342998,10454.25363,,,,,,,,
33,3,0.74017477,0.02266407,0.000351906,21.82101917,22.58420992,8384.692083,,,,,,,,
33,9,0.716845751,0.020715952,0.000801086,20.66529632,21.40365911,8408.801969,,,,,,,,
